blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters,is_non_residential,name_formatted,address_formatted
58,POLLEN LANE,804254,POLLEN COLLECTION II,1.37954657181474,103.860292808975,new_building,,,,,False,58 Pollen Lane,"58 Pollen Lane, Singapore 804254"
60,POLLEN LANE,804255,POLLEN COLLECTION II,1.3795459595211,103.860360664492,new_building,,,,,False,60 Pollen Lane,"60 Pollen Lane, Singapore 804255"
52,POLLEN LANE,804259,POLLEN COLLECTION II,1.37950082981009,103.860138487713,new_building,,,,,False,52 Pollen Lane,"52 Pollen Lane, Singapore 804259"
53,POLLEN LANE,804260,POLLEN COLLECTION II,1.37990618172003,103.860193758907,new_building,,,,,False,53 Pollen Lane,"53 Pollen Lane, Singapore 804260"
54,POLLEN LANE,804261,POLLEN COLLECTION II,1.37951508551288,103.860189099035,new_building,,,,,False,54 Pollen Lane,"54 Pollen Lane, Singapore 804261"
55,POLLEN LANE,804262,POLLEN COLLECTION II,1.37994210164782,103.860251474062,new_building,,,,,False,55 Pollen Lane,"55 Pollen Lane, Singapore 804262"
56,POLLEN LANE,804263,POLLEN COLLECTION II,1.37952962041074,103.860240704721,new_building,,,,,False,56 Pollen Lane,"56 Pollen Lane, Singapore 804263"
47,POLLEN LANE,804264,POLLEN COLLECTION II,1.37986480028637,103.860038227088,new_building,,,,,False,47 Pollen Lane,"47 Pollen Lane, Singapore 804264"
48,POLLEN LANE,804265,POLLEN COLLECTION II,1.37947141703535,103.860034058685,new_building,,,,,False,48 Pollen Lane,"48 Pollen Lane, Singapore 804265"
49,POLLEN LANE,804266,POLLEN COLLECTION II,1.37987900890896,103.860088851744,new_building,,,,,False,49 Pollen Lane,"49 Pollen Lane, Singapore 804266"
50,POLLEN LANE,804267,POLLEN COLLECTION II,1.37948615859657,103.860086395998,new_building,,,,,False,50 Pollen Lane,"50 Pollen Lane, Singapore 804267"
51,POLLEN LANE,804268,POLLEN COLLECTION II,1.379893498369,103.860140469948,new_building,,,,,False,51 Pollen Lane,"51 Pollen Lane, Singapore 804268"
42,POLLEN LANE,804269,POLLEN COLLECTION II,1.37942746907747,103.859878024794,new_building,,,,,False,42 Pollen Lane,"42 Pollen Lane, Singapore 804269"
43,POLLEN LANE,804270,POLLEN COLLECTION II,1.3798354789346,103.859933772752,new_building,,,,,False,43 Pollen Lane,"43 Pollen Lane, Singapore 804270"
44,POLLEN LANE,804271,POLLEN COLLECTION II,1.37944194458453,103.859929419962,new_building,,,,,False,44 Pollen Lane,"44 Pollen Lane, Singapore 804271"
45,POLLEN LANE,804272,POLLEN COLLECTION II,1.37985017396314,103.859986123127,new_building,,,,,False,45 Pollen Lane,"45 Pollen Lane, Singapore 804272"
46,POLLEN LANE,804273,POLLEN COLLECTION II,1.37945672063705,103.85998188021,new_building,,,,,False,46 Pollen Lane,"46 Pollen Lane, Singapore 804273"
37,POLLEN LANE,804274,POLLEN COLLECTION II,1.37979166975361,103.859777700219,new_building,,,,,False,37 Pollen Lane,"37 Pollen Lane, Singapore 804274"
38,POLLEN LANE,804275,POLLEN COLLECTION II,1.37939834397279,103.859774619509,new_building,,,,,False,38 Pollen Lane,"38 Pollen Lane, Singapore 804275"
39,POLLEN LANE,804276,POLLEN COLLECTION II,1.37980610009662,103.85982910845,new_building,,,,,False,39 Pollen Lane,"39 Pollen Lane, Singapore 804276"
40,POLLEN LANE,804277,POLLEN COLLECTION II,1.37941300314954,103.859826665255,new_building,,,,,False,40 Pollen Lane,"40 Pollen Lane, Singapore 804277"
41,POLLEN LANE,804278,POLLEN COLLECTION II,1.37982082906901,103.859881581487,new_building,,,,,False,41 Pollen Lane,"41 Pollen Lane, Singapore 804278"
36,POLLEN LANE,804413,POLLEN COLLECTION II,1.37937945647287,103.859720036413,new_building,,,,,False,36 Pollen Lane,"36 Pollen Lane, Singapore 804413"
35,POLLEN LANE,804414,POLLEN COLLECTION II,1.37977724953721,103.859726328163,new_building,,,,,False,35 Pollen Lane,"35 Pollen Lane, Singapore 804414"
30,POLLEN LANE,804415,POLLEN COLLECTION II,1.3793286817069,103.859529514012,new_building,,,,,False,30 Pollen Lane,"30 Pollen Lane, Singapore 804415"
31,POLLEN LANE,804416,POLLEN COLLECTION II,1.37975031653461,103.85961786324,new_building,,,,,False,31 Pollen Lane,"31 Pollen Lane, Singapore 804416"
32,POLLEN LANE,804417,POLLEN COLLECTION II,1.37934334608887,103.859581665556,new_building,,,,,False,32 Pollen Lane,"32 Pollen Lane, Singapore 804417"
33,POLLEN LANE,804418,POLLEN COLLECTION II,1.37976263716688,103.859674269626,new_building,,,,,False,33 Pollen Lane,"33 Pollen Lane, Singapore 804418"
34,POLLEN LANE,804419,POLLEN COLLECTION II,1.37935560678091,103.859637518996,new_building,,,,,False,34 Pollen Lane,"34 Pollen Lane, Singapore 804419"
29,POLLEN LANE,804465,POLLEN COLLECTION II,1.37972428361259,103.859529400299,new_building,,,,,False,29 Pollen Lane,"29 Pollen Lane, Singapore 804465"
28,POLLEN LANE,804466,POLLEN COLLECTION II,1.37931433347274,103.859478486022,new_building,,,,,False,28 Pollen Lane,"28 Pollen Lane, Singapore 804466"
27,POLLEN LANE,804467,POLLEN COLLECTION II,1.37970563370165,103.859475320364,new_building,,,,,False,27 Pollen Lane,"27 Pollen Lane, Singapore 804467"
26,POLLEN LANE,804468,POLLEN COLLECTION II,1.37929974792048,103.859426611085,new_building,,,,,False,26 Pollen Lane,"26 Pollen Lane, Singapore 804468"
25,POLLEN LANE,804469,POLLEN COLLECTION II,1.37969097150741,103.859423167997,new_building,,,,,False,25 Pollen Lane,"25 Pollen Lane, Singapore 804469"
24,POLLEN LANE,804481,POLLEN COLLECTION II,1.37928510981239,103.859374551472,new_building,,,,,False,24 Pollen Lane,"24 Pollen Lane, Singapore 804481"
23,POLLEN LANE,804482,POLLEN COLLECTION II,1.37967662491353,103.859372139729,new_building,,,,,False,23 Pollen Lane,"23 Pollen Lane, Singapore 804482"
22,POLLEN LANE,804483,POLLEN COLLECTION II,1.37927051577239,103.859322650154,new_building,,,,,False,22 Pollen Lane,"22 Pollen Lane, Singapore 804483"
21,POLLEN LANE,804484,POLLEN COLLECTION II,1.37966203908538,103.859320264784,new_building,,,,,False,21 Pollen Lane,"21 Pollen Lane, Singapore 804484"
16,POLLEN LANE,804485,POLLEN COLLECTION II,1.37922634277033,103.859165547403,new_building,,,,,False,16 Pollen Lane,"16 Pollen Lane, Singapore 804485"
17,POLLEN LANE,804486,POLLEN COLLECTION II,1.37963280994404,103.859216303294,new_building,,,,,False,17 Pollen Lane,"17 Pollen Lane, Singapore 804486"
18,POLLEN LANE,804487,POLLEN COLLECTION II,1.37924106820041,103.859217919247,new_building,,,,,False,18 Pollen Lane,"18 Pollen Lane, Singapore 804487"
19,POLLEN LANE,804488,POLLEN COLLECTION II,1.37964740179632,103.859268205164,new_building,,,,,False,19 Pollen Lane,"19 Pollen Lane, Singapore 804488"
20,POLLEN LANE,804489,POLLEN COLLECTION II,1.37925581689572,103.859270371326,new_building,,,,,False,20 Pollen Lane,"20 Pollen Lane, Singapore 804489"
15,POLLEN LANE,804518,POLLEN COLLECTION II,1.37961811051774,103.859164024459,new_building,,,,,False,15 Pollen Lane,"15 Pollen Lane, Singapore 804518"
14,POLLEN LANE,804519,POLLEN COLLECTION II,1.37921174270383,103.859113620793,new_building,,,,,False,14 Pollen Lane,"14 Pollen Lane, Singapore 804519"
13,POLLEN LANE,804520,POLLEN COLLECTION II,1.37960336346267,103.859111571829,new_building,,,,,False,13 Pollen Lane,"13 Pollen Lane, Singapore 804520"
8,POLLEN LANE,804521,POLLEN COLLECTION II,1.3791679156726,103.858957753115,new_building,,,,,False,8 Pollen Lane,"8 Pollen Lane, Singapore 804521"
9,POLLEN LANE,804522,POLLEN COLLECTION II,1.37957403823548,103.85900727336,new_building,,,,,False,9 Pollen Lane,"9 Pollen Lane, Singapore 804522"
10,POLLEN LANE,804523,POLLEN COLLECTION II,1.37918233809683,103.859009046552,new_building,,,,,False,10 Pollen Lane,"10 Pollen Lane, Singapore 804523"
11,POLLEN LANE,804524,POLLEN COLLECTION II,1.37958863803042,103.859059199977,new_building,,,,,False,11 Pollen Lane,"11 Pollen Lane, Singapore 804524"
12,POLLEN LANE,804525,POLLEN COLLECTION II,1.37919701343929,103.859061236167,new_building,,,,,False,12 Pollen Lane,"12 Pollen Lane, Singapore 804525"
7,POLLEN LANE,804583,POLLEN COLLECTION II,1.3795593100637,103.858954888182,new_building,,,,,False,7 Pollen Lane,"7 Pollen Lane, Singapore 804583"
2,POLLEN LANE,804584,POLLEN COLLECTION II,1.37911880011581,103.858801672154,new_building,,,,,False,2 Pollen Lane,"2 Pollen Lane, Singapore 804584"
3,POLLEN LANE,804585,POLLEN COLLECTION II,1.37953021503005,103.858851404028,new_building,,,,,False,3 Pollen Lane,"3 Pollen Lane, Singapore 804585"
4,POLLEN LANE,804586,POLLEN COLLECTION II,1.37913920686064,103.858855652001,new_building,,,,,False,4 Pollen Lane,"4 Pollen Lane, Singapore 804586"
5,POLLEN LANE,804587,POLLEN COLLECTION II,1.37954463636149,103.858902698288,new_building,,,,,False,5 Pollen Lane,"5 Pollen Lane, Singapore 804587"
6,POLLEN LANE,804588,POLLEN COLLECTION II,1.37915356167779,103.858906702558,new_building,,,,,False,6 Pollen Lane,"6 Pollen Lane, Singapore 804588"
1,POLLEN LANE,804589,POLLEN COLLECTION II,1.37951885243491,103.858795720041,new_building,,,,,False,1 Pollen Lane,"1 Pollen Lane, Singapore 804589"
60,POLLEN TERRACE,804590,POLLEN COLLECTION II,1.3789591868442,103.860400208135,new_building,,,,,False,60 Pollen Terrace,"60 Pollen Terrace, Singapore 804590"
61,POLLEN TERRACE,804591,POLLEN COLLECTION II,1.37937247151227,103.8604088392,new_building,,,,,False,61 Pollen Terrace,"61 Pollen Terrace, Singapore 804591"
62,POLLEN TERRACE,804592,POLLEN COLLECTION II,1.37897452212879,103.860452129044,new_building,,,,,False,62 Pollen Terrace,"62 Pollen Terrace, Singapore 804592"
64,POLLEN TERRACE,804593,POLLEN COLLECTION II,1.37897426102912,103.860520067231,new_building,,,,,False,64 Pollen Terrace,"64 Pollen Terrace, Singapore 804593"
55,POLLEN TERRACE,804595,POLLEN COLLECTION II,1.37930937878323,103.860246216917,new_building,,,,,False,55 Pollen Terrace,"55 Pollen Terrace, Singapore 804595"
56,POLLEN TERRACE,804596,POLLEN COLLECTION II,1.37893025966278,103.860297505391,new_building,,,,,False,56 Pollen Terrace,"56 Pollen Terrace, Singapore 804596"
57,POLLEN TERRACE,804597,POLLEN COLLECTION II,1.37932386851389,103.860297835381,new_building,,,,,False,57 Pollen Terrace,"57 Pollen Terrace, Singapore 804597"
58,POLLEN TERRACE,804598,POLLEN COLLECTION II,1.37894493114566,103.860349596823,new_building,,,,,False,58 Pollen Terrace,"58 Pollen Terrace, Singapore 804598"
59,POLLEN TERRACE,804599,POLLEN COLLECTION II,1.37933655186167,103.860351124328,new_building,,,,,False,59 Pollen Terrace,"59 Pollen Terrace, Singapore 804599"
50,POLLEN TERRACE,804600,POLLEN COLLECTION II,1.37888604593763,103.860140529117,new_building,,,,,False,50 Pollen Terrace,"50 Pollen Terrace, Singapore 804600"
51,POLLEN TERRACE,804601,POLLEN COLLECTION II,1.37928054411743,103.860143488595,new_building,,,,,False,51 Pollen Terrace,"51 Pollen Terrace, Singapore 804601"
52,POLLEN TERRACE,804602,POLLEN COLLECTION II,1.37890082171203,103.860192989625,new_building,,,,,False,52 Pollen Terrace,"52 Pollen Terrace, Singapore 804602"
53,POLLEN TERRACE,804603,POLLEN COLLECTION II,1.37929517016374,103.860195592544,new_building,,,,,False,53 Pollen Terrace,"53 Pollen Terrace, Singapore 804603"
54,POLLEN TERRACE,804604,POLLEN COLLECTION II,1.37891551837969,103.860245167817,new_building,,,,,False,54 Pollen Terrace,"54 Pollen Terrace, Singapore 804604"
49,POLLEN TERRACE,804798,POLLEN COLLECTION II,1.37926584881834,103.860091138232,new_building,,,,,False,49 Pollen Terrace,"49 Pollen Terrace, Singapore 804798"
48,POLLEN TERRACE,804799,POLLEN COLLECTION II,1.37887157016115,103.860089133959,new_building,,,,,False,48 Pollen Terrace,"48 Pollen Terrace, Singapore 804799"
37,POLLEN TERRACE,804800,POLLEN COLLECTION II,1.37918068671134,103.85977522879,new_building,,,,,False,37 Pollen Terrace,"37 Pollen Terrace, Singapore 804800"
39,POLLEN TERRACE,804801,POLLEN COLLECTION II,1.37919300734018,103.859831634891,new_building,,,,,False,39 Pollen Terrace,"39 Pollen Terrace, Singapore 804801"
41,POLLEN TERRACE,804802,POLLEN COLLECTION II,1.3792076197073,103.859883693688,new_building,,,,,False,41 Pollen Terrace,"41 Pollen Terrace, Singapore 804802"
42,POLLEN TERRACE,804803,POLLEN COLLECTION II,1.37882355784353,103.859931145611,new_building,,,,,False,42 Pollen Terrace,"42 Pollen Terrace, Singapore 804803"
43,POLLEN TERRACE,804804,POLLEN COLLECTION II,1.3792220399206,103.859935065733,new_building,,,,,False,43 Pollen Terrace,"43 Pollen Terrace, Singapore 804804"
47,POLLEN TERRACE,804811,POLLEN COLLECTION II,1.37925119895594,103.860038946978,new_building,,,,,False,47 Pollen Terrace,"47 Pollen Terrace, Singapore 804811"
46,POLLEN TERRACE,804812,POLLEN COLLECTION II,1.37885710451125,103.860037774431,new_building,,,,,False,46 Pollen Terrace,"46 Pollen Terrace, Singapore 804812"
45,POLLEN TERRACE,804813,POLLEN COLLECTION II,1.37923647026046,103.85998647368,new_building,,,,,False,45 Pollen Terrace,"45 Pollen Terrace, Singapore 804813"
44,POLLEN TERRACE,804814,POLLEN COLLECTION II,1.37884244533889,103.859985728695,new_building,,,,,False,44 Pollen Terrace,"44 Pollen Terrace, Singapore 804814"
35,POLLEN TERRACE,804937,POLLEN COLLECTION II,1.37915763356113,103.859694721865,new_building,,,,,False,35 Pollen Terrace,"35 Pollen Terrace, Singapore 804937"
33,POLLEN TERRACE,804938,POLLEN COLLECTION II,1.37913898365369,103.859640641669,new_building,,,,,False,33 Pollen Terrace,"33 Pollen Terrace, Singapore 804938"
31,POLLEN TERRACE,804939,POLLEN COLLECTION II,1.37912432118907,103.859588489586,new_building,,,,,False,31 Pollen Terrace,"31 Pollen Terrace, Singapore 804939"
9,POLLEN TERRACE,804940,POLLEN COLLECTION II,1.37896356474855,103.859016725742,new_building,,,,,False,9 Pollen Terrace,"9 Pollen Terrace, Singapore 804940"
11,POLLEN TERRACE,804941,POLLEN COLLECTION II,1.3789779863504,103.859068019991,new_building,,,,,False,11 Pollen Terrace,"11 Pollen Terrace, Singapore 804941"
13,POLLEN TERRACE,804942,POLLEN COLLECTION II,1.37899265977553,103.859120209874,new_building,,,,,False,13 Pollen Terrace,"13 Pollen Terrace, Singapore 804942"
15,POLLEN TERRACE,804943,POLLEN COLLECTION II,1.37900738794393,103.85917259504,new_building,,,,,False,15 Pollen Terrace,"15 Pollen Terrace, Singapore 804943"
17,POLLEN TERRACE,804944,POLLEN COLLECTION II,1.37902198773552,103.859224521374,new_building,,,,,False,17 Pollen Terrace,"17 Pollen Terrace, Singapore 804944"
29,POLLEN TERRACE,804946,POLLEN COLLECTION II,1.37910997459846,103.859537461328,new_building,,,,,False,29 Pollen Terrace,"29 Pollen Terrace, Singapore 804946"
27,POLLEN TERRACE,804947,POLLEN COLLECTION II,1.37909538904741,103.859485586395,new_building,,,,,False,27 Pollen Terrace,"27 Pollen Terrace, Singapore 804947"
25,POLLEN TERRACE,804948,POLLEN COLLECTION II,1.3790807517617,103.859433526787,new_building,,,,,False,25 Pollen Terrace,"25 Pollen Terrace, Singapore 804948"
23,POLLEN TERRACE,804949,POLLEN COLLECTION II,1.37906615991273,103.859381624928,new_building,,,,,False,23 Pollen Terrace,"23 Pollen Terrace, Singapore 804949"
21,POLLEN TERRACE,804953,POLLEN COLLECTION II,1.37905146021609,103.859329345833,new_building,,,,,False,21 Pollen Terrace,"21 Pollen Terrace, Singapore 804953"
19,POLLEN TERRACE,804954,POLLEN COLLECTION II,1.37903671343812,103.859276893486,new_building,,,,,False,19 Pollen Terrace,"19 Pollen Terrace, Singapore 804954"
148,POLLEN CRESCENT,804955,POLLEN COLLECTION II,1.37892463938267,103.862445310089,new_building,,,,,False,148 Pollen Crescent,"148 Pollen Crescent, Singapore 804955"
150,POLLEN CRESCENT,804956,POLLEN COLLECTION II,1.37893923527345,103.862496937806,new_building,,,,,False,150 Pollen Crescent,"150 Pollen Crescent, Singapore 804956"
152,POLLEN CRESCENT,804957,POLLEN COLLECTION II,1.37895392504933,103.862548899788,new_building,,,,,False,152 Pollen Crescent,"152 Pollen Crescent, Singapore 804957"
154,POLLEN CRESCENT,804958,POLLEN COLLECTION II,1.37896549204435,103.862603782528,new_building,,,,,False,154 Pollen Crescent,"154 Pollen Crescent, Singapore 804958"
146,POLLEN CRESCENT,805961,POLLEN COLLECTION II,1.37890993701332,103.862393303232,new_building,,,,,False,146 Pollen Crescent,"146 Pollen Crescent, Singapore 805961"
144,POLLEN CRESCENT,805962,POLLEN COLLECTION II,1.3788952371063,103.862341307798,new_building,,,,,False,144 Pollen Crescent,"144 Pollen Crescent, Singapore 805962"
142,POLLEN CRESCENT,805963,POLLEN COLLECTION II,1.37888056484396,103.86228940647,new_building,,,,,False,142 Pollen Crescent,"142 Pollen Crescent, Singapore 805963"
140,POLLEN CRESCENT,805964,POLLEN COLLECTION II,1.37886586192368,103.862237399614,new_building,,,,,False,140 Pollen Crescent,"140 Pollen Crescent, Singapore 805964"
138,POLLEN CRESCENT,805997,POLLEN COLLECTION II,1.3788512400237,103.862185676163,new_building,,,,,False,138 Pollen Crescent,"138 Pollen Crescent, Singapore 805997"
136,POLLEN CRESCENT,805998,POLLEN COLLECTION II,1.37883654777628,103.862133704121,new_building,,,,,False,136 Pollen Crescent,"136 Pollen Crescent, Singapore 805998"
134,POLLEN CRESCENT,805999,POLLEN COLLECTION II,1.37882185415908,103.862081728273,new_building,,,,,False,134 Pollen Crescent,"134 Pollen Crescent, Singapore 805999"
132,POLLEN CRESCENT,806000,POLLEN COLLECTION II,1.37880725825913,103.862030097841,new_building,,,,,False,132 Pollen Crescent,"132 Pollen Crescent, Singapore 806000"
122,POLLEN CRESCENT,806001,POLLEN COLLECTION II,1.3787191939707,103.861718483744,new_building,,,,,False,122 Pollen Crescent,"122 Pollen Crescent, Singapore 806001"
124,POLLEN CRESCENT,806002,POLLEN COLLECTION II,1.37873122195192,103.861773309636,new_building,,,,,False,124 Pollen Crescent,"124 Pollen Crescent, Singapore 806002"
126,POLLEN CRESCENT,806003,POLLEN COLLECTION II,1.37875938949637,103.861873055138,new_building,,,,,False,126 Pollen Crescent,"126 Pollen Crescent, Singapore 806003"
128,POLLEN CRESCENT,806004,POLLEN COLLECTION II,1.37877785350079,103.861926084952,new_building,,,,,False,128 Pollen Crescent,"128 Pollen Crescent, Singapore 806004"
130,POLLEN CRESCENT,806005,POLLEN COLLECTION II,1.37879255204845,103.861978079021,new_building,,,,,False,130 Pollen Crescent,"130 Pollen Crescent, Singapore 806005"
112,POLLEN CRESCENT,806006,POLLEN COLLECTION II,1.37864580301612,103.861458893921,new_building,,,,,False,112 Pollen Crescent,"112 Pollen Crescent, Singapore 806006"
114,POLLEN CRESCENT,806007,POLLEN COLLECTION II,1.37866049664725,103.86151086541,new_building,,,,,False,114 Pollen Crescent,"114 Pollen Crescent, Singapore 806007"
116,POLLEN CRESCENT,806008,POLLEN COLLECTION II,1.37867519137207,103.861562840979,new_building,,,,,False,116 Pollen Crescent,"116 Pollen Crescent, Singapore 806008"
118,POLLEN CRESCENT,806009,POLLEN COLLECTION II,1.37868978810355,103.861614471134,new_building,,,,,False,118 Pollen Crescent,"118 Pollen Crescent, Singapore 806009"
120,POLLEN CRESCENT,806010,POLLEN COLLECTION II,1.37870449486981,103.861666490222,new_building,,,,,False,120 Pollen Crescent,"120 Pollen Crescent, Singapore 806010"
110,POLLEN CRESCENT,806141,POLLEN COLLECTION II,1.37863117973024,103.861407170479,new_building,,,,,False,110 Pollen Crescent,"110 Pollen Crescent, Singapore 806141"
100,POLLEN CRESCENT,806142,POLLEN COLLECTION II,1.37855780489066,103.861147632895,new_building,,,,,False,100 Pollen Crescent,"100 Pollen Crescent, Singapore 806142"
102,POLLEN CRESCENT,806143,POLLEN COLLECTION II,1.37857240081015,103.861199260596,new_building,,,,,False,102 Pollen Crescent,"102 Pollen Crescent, Singapore 806143"
104,POLLEN CRESCENT,806144,POLLEN COLLECTION II,1.37858710375356,103.86125126744,new_building,,,,,False,104 Pollen Crescent,"104 Pollen Crescent, Singapore 806144"
106,POLLEN CRESCENT,806145,POLLEN COLLECTION II,1.37860180368486,103.861303262861,new_building,,,,,False,106 Pollen Crescent,"106 Pollen Crescent, Singapore 806145"
108,POLLEN CRESCENT,806146,POLLEN COLLECTION II,1.37861647679033,103.861355163633,new_building,,,,,False,108 Pollen Crescent,"108 Pollen Crescent, Singapore 806146"
98,POLLEN CRESCENT,806276,POLLEN COLLECTION II,1.37854311453614,103.861095671201,new_building,,,,,False,98 Pollen Crescent,"98 Pollen Crescent, Singapore 806276"
96,POLLEN CRESCENT,806335,POLLEN COLLECTION II,1.37852841788488,103.861043686933,new_building,,,,,False,96 Pollen Crescent,"96 Pollen Crescent, Singapore 806335"
94,POLLEN CRESCENT,806336,POLLEN COLLECTION II,1.37851381840356,103.860992046995,new_building,,,,,False,94 Pollen Crescent,"94 Pollen Crescent, Singapore 806336"
92,POLLEN CRESCENT,806337,POLLEN COLLECTION II,1.37849910395808,103.860940000989,new_building,,,,,False,92 Pollen Crescent,"92 Pollen Crescent, Singapore 806337"
90,POLLEN CRESCENT,806338,POLLEN COLLECTION II,1.3784832417648,103.86088667476,new_building,,,,,False,90 Pollen Crescent,"90 Pollen Crescent, Singapore 806338"
95,POLLEN CRESCENT,806339,NIL,1.37875931526037,103.860624866616,new_building,,,,,False,95 Pollen Crescent,"95 Pollen Crescent, Singapore 806339"
87,POLLEN CRESCENT,806340,NIL,1.37869968281222,103.86041349932,new_building,,,,,False,87 Pollen Crescent,"87 Pollen Crescent, Singapore 806340"
88,POLLEN CRESCENT,806341,NIL,1.37843327502535,103.860730643026,new_building,,,,,False,88 Pollen Crescent,"88 Pollen Crescent, Singapore 806341"
89,POLLEN CRESCENT,806342,NIL,1.37871442956502,103.860465951665,new_building,,,,,False,89 Pollen Crescent,"89 Pollen Crescent, Singapore 806342"
91,POLLEN CRESCENT,806343,NIL,1.37872962933432,103.860519283873,new_building,,,,,False,91 Pollen Crescent,"91 Pollen Crescent, Singapore 806343"
93,POLLEN CRESCENT,806344,NIL,1.37874447216106,103.860572075108,new_building,,,,,False,93 Pollen Crescent,"93 Pollen Crescent, Singapore 806344"
86,POLLEN CRESCENT,806448,NIL,1.37841843192825,103.860677851524,new_building,,,,,False,86 Pollen Crescent,"86 Pollen Crescent, Singapore 806448"
85,POLLEN CRESCENT,806449,NIL,1.3786849571347,103.860361127209,new_building,,,,,False,85 Pollen Crescent,"85 Pollen Crescent, Singapore 806449"
84,POLLEN CRESCENT,806450,NIL,1.37840358910367,103.860625060295,new_building,,,,,False,84 Pollen Crescent,"84 Pollen Crescent, Singapore 806450"
83,POLLEN CRESCENT,806451,NIL,1.37867035736803,103.860309200875,new_building,,,,,False,83 Pollen Crescent,"83 Pollen Crescent, Singapore 806451"
78,POLLEN CRESCENT,806452,NIL,1.37835891691062,103.860466903651,new_building,,,,,False,78 Pollen Crescent,"78 Pollen Crescent, Singapore 806452"
79,POLLEN CRESCENT,806453,NIL,1.37864095582464,103.860204625829,new_building,,,,,False,79 Pollen Crescent,"79 Pollen Crescent, Singapore 806453"
80,POLLEN CRESCENT,806454,NIL,1.37837364258594,103.860519275755,new_building,,,,,False,80 Pollen Crescent,"80 Pollen Crescent, Singapore 806454"
81,POLLEN CRESCENT,806455,NIL,1.37865562922475,103.860256815711,new_building,,,,,False,81 Pollen Crescent,"81 Pollen Crescent, Singapore 806455"
82,POLLEN CRESCENT,806456,NIL,1.37838838933659,103.860571728095,new_building,,,,,False,82 Pollen Crescent,"82 Pollen Crescent, Singapore 806456"
73,POLLEN CRESCENT,806457,NIL,1.37859709245983,103.860048619188,new_building,,,,,False,73 Pollen Crescent,"73 Pollen Crescent, Singapore 806457"
74,POLLEN CRESCENT,806458,NIL,1.378329589005,103.860362592166,new_building,,,,,False,74 Pollen Crescent,"74 Pollen Crescent, Singapore 806458"
75,POLLEN CRESCENT,806459,NIL,1.37861193557097,103.860101410689,new_building,,,,,False,75 Pollen Crescent,"75 Pollen Crescent, Singapore 806459"
76,POLLEN CRESCENT,806460,NIL,1.37834431714609,103.860414977324,new_building,,,,,False,76 Pollen Crescent,"76 Pollen Crescent, Singapore 806460"
77,POLLEN CRESCENT,806461,NIL,1.37862653424737,103.860153331581,new_building,,,,,False,77 Pollen Crescent,"77 Pollen Crescent, Singapore 806461"
72,POLLEN CRESCENT,806490,NIL,1.37831491560704,103.860310402291,new_building,,,,,False,72 Pollen Crescent,"72 Pollen Crescent, Singapore 806490"
71,POLLEN CRESCENT,806491,NIL,1.37858224962126,103.859995827958,new_building,,,,,False,71 Pollen Crescent,"71 Pollen Crescent, Singapore 806491"
70,POLLEN CRESCENT,806492,NIL,1.37830049403192,103.860259108049,new_building,,,,,False,70 Pollen Crescent,"70 Pollen Crescent, Singapore 806492"
69,POLLEN CRESCENT,806493,NIL,1.37856607087117,103.859927077467,new_building,,,,,False,69 Pollen Crescent,"69 Pollen Crescent, Singapore 806493"
64,POLLEN CRESCENT,806494,NIL,1.37825620941233,103.860101604447,new_building,,,,,False,64 Pollen Crescent,"64 Pollen Crescent, Singapore 806494"
65,POLLEN CRESCENT,806495,NIL,1.37853659841668,103.859822253023,new_building,,,,,False,65 Pollen Crescent,"65 Pollen Crescent, Singapore 806495"
66,POLLEN CRESCENT,806496,NIL,1.37827105224871,103.860154395669,new_building,,,,,False,66 Pollen Crescent,"66 Pollen Crescent, Singapore 806496"
67,POLLEN CRESCENT,806497,NIL,1.37855132410626,103.859874625128,new_building,,,,,False,67 Pollen Crescent,"67 Pollen Crescent, Singapore 806497"
68,POLLEN CRESCENT,806498,NIL,1.37828589535766,103.860207187164,new_building,,,,,False,68 Pollen Crescent,"68 Pollen Crescent, Singapore 806498"
59,POLLEN CRESCENT,806499,NIL,1.37849259707055,103.859665751662,new_building,,,,,False,59 Pollen Crescent,"59 Pollen Crescent, Singapore 806499"
60,POLLEN CRESCENT,806500,NIL,1.37821055780611,103.859964391362,new_building,,,,,False,60 Pollen Crescent,"60 Pollen Crescent, Singapore 806500"
61,POLLEN CRESCENT,806501,NIL,1.37850727048268,103.859717941538,new_building,,,,,False,61 Pollen Crescent,"61 Pollen Crescent, Singapore 806501"
62,POLLEN CRESCENT,806502,NIL,1.37822528349272,103.86001676346,new_building,,,,,False,62 Pollen Crescent,"62 Pollen Crescent, Singapore 806502"
63,POLLEN CRESCENT,806503,NIL,1.37852199863803,103.859770326696,new_building,,,,,False,63 Pollen Crescent,"63 Pollen Crescent, Singapore 806503"
58,POLLEN CRESCENT,806584,NIL,1.37819595803044,103.859912465041,new_building,,,,,False,58 Pollen Crescent,"58 Pollen Crescent, Singapore 806584"
57,POLLEN CRESCENT,806585,NIL,1.37847817548146,103.859614457421,new_building,,,,,False,57 Pollen Crescent,"57 Pollen Crescent, Singapore 806585"
56,POLLEN CRESCENT,806586,NIL,1.37818122987807,103.859860079889,new_building,,,,,False,56 Pollen Crescent,"56 Pollen Crescent, Singapore 806586"
