blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters,is_non_residential,name_formatted,address_formatted
96,POLLEN CRESCENT,806335,NIL,1.37852841788488,103.861043686933,new_building,,,,,False,96 Pollen Crescent,"96 Pollen Crescent, Singapore 806335"
94,POLLEN CRESCENT,806336,NIL,1.37851381840356,103.860992046995,new_building,,,,,False,94 Pollen Crescent,"94 Pollen Crescent, Singapore 806336"
92,POLLEN CRESCENT,806337,NIL,1.37849910395808,103.860940000989,new_building,,,,,False,92 Pollen Crescent,"92 Pollen Crescent, Singapore 806337"
90,POLLEN CRESCENT,806338,NIL,1.3784832417648,103.86088667476,new_building,,,,,False,90 Pollen Crescent,"90 Pollen Crescent, Singapore 806338"
95,POLLEN CRESCENT,806339,NIL,1.37875931526037,103.860624866616,new_building,,,,,False,95 Pollen Crescent,"95 Pollen Crescent, Singapore 806339"
87,POLLEN CRESCENT,806340,NIL,1.37869968281222,103.86041349932,new_building,,,,,False,87 Pollen Crescent,"87 Pollen Crescent, Singapore 806340"
88,POLLEN CRESCENT,806341,NIL,1.37843327502535,103.860730643026,new_building,,,,,False,88 Pollen Crescent,"88 Pollen Crescent, Singapore 806341"
89,POLLEN CRESCENT,806342,NIL,1.37871442956502,103.860465951665,new_building,,,,,False,89 Pollen Crescent,"89 Pollen Crescent, Singapore 806342"
91,POLLEN CRESCENT,806343,NIL,1.37872962933432,103.860519283873,new_building,,,,,False,91 Pollen Crescent,"91 Pollen Crescent, Singapore 806343"
93,POLLEN CRESCENT,806344,NIL,1.37874447216106,103.860572075108,new_building,,,,,False,93 Pollen Crescent,"93 Pollen Crescent, Singapore 806344"
86,POLLEN CRESCENT,806448,NIL,1.37841843192825,103.860677851524,new_building,,,,,False,86 Pollen Crescent,"86 Pollen Crescent, Singapore 806448"
85,POLLEN CRESCENT,806449,NIL,1.3786849571347,103.860361127209,new_building,,,,,False,85 Pollen Crescent,"85 Pollen Crescent, Singapore 806449"
84,POLLEN CRESCENT,806450,NIL,1.37840358910367,103.860625060295,new_building,,,,,False,84 Pollen Crescent,"84 Pollen Crescent, Singapore 806450"
83,POLLEN CRESCENT,806451,NIL,1.37867035736803,103.860309200875,new_building,,,,,False,83 Pollen Crescent,"83 Pollen Crescent, Singapore 806451"
78,POLLEN CRESCENT,806452,NIL,1.37835891691062,103.860466903651,new_building,,,,,False,78 Pollen Crescent,"78 Pollen Crescent, Singapore 806452"
79,POLLEN CRESCENT,806453,NIL,1.37864095582464,103.860204625829,new_building,,,,,False,79 Pollen Crescent,"79 Pollen Crescent, Singapore 806453"
80,POLLEN CRESCENT,806454,NIL,1.37837364258594,103.860519275755,new_building,,,,,False,80 Pollen Crescent,"80 Pollen Crescent, Singapore 806454"
81,POLLEN CRESCENT,806455,NIL,1.37865562922475,103.860256815711,new_building,,,,,False,81 Pollen Crescent,"81 Pollen Crescent, Singapore 806455"
82,POLLEN CRESCENT,806456,NIL,1.37838838933659,103.860571728095,new_building,,,,,False,82 Pollen Crescent,"82 Pollen Crescent, Singapore 806456"
73,POLLEN CRESCENT,806457,NIL,1.37859709245983,103.860048619188,new_building,,,,,False,73 Pollen Crescent,"73 Pollen Crescent, Singapore 806457"
74,POLLEN CRESCENT,806458,NIL,1.378329589005,103.860362592166,new_building,,,,,False,74 Pollen Crescent,"74 Pollen Crescent, Singapore 806458"
75,POLLEN CRESCENT,806459,NIL,1.37861193557097,103.860101410689,new_building,,,,,False,75 Pollen Crescent,"75 Pollen Crescent, Singapore 806459"
76,POLLEN CRESCENT,806460,NIL,1.37834431714609,103.860414977324,new_building,,,,,False,76 Pollen Crescent,"76 Pollen Crescent, Singapore 806460"
77,POLLEN CRESCENT,806461,NIL,1.37862653424737,103.860153331581,new_building,,,,,False,77 Pollen Crescent,"77 Pollen Crescent, Singapore 806461"
72,POLLEN CRESCENT,806490,NIL,1.37831491560704,103.860310402291,new_building,,,,,False,72 Pollen Crescent,"72 Pollen Crescent, Singapore 806490"
71,POLLEN CRESCENT,806491,NIL,1.37858224962126,103.859995827958,new_building,,,,,False,71 Pollen Crescent,"71 Pollen Crescent, Singapore 806491"
70,POLLEN CRESCENT,806492,NIL,1.37830049403192,103.860259108049,new_building,,,,,False,70 Pollen Crescent,"70 Pollen Crescent, Singapore 806492"
69,POLLEN CRESCENT,806493,NIL,1.37856607087117,103.859927077467,new_building,,,,,False,69 Pollen Crescent,"69 Pollen Crescent, Singapore 806493"
64,POLLEN CRESCENT,806494,NIL,1.37825620941233,103.860101604447,new_building,,,,,False,64 Pollen Crescent,"64 Pollen Crescent, Singapore 806494"
65,POLLEN CRESCENT,806495,NIL,1.37853659841668,103.859822253023,new_building,,,,,False,65 Pollen Crescent,"65 Pollen Crescent, Singapore 806495"
66,POLLEN CRESCENT,806496,NIL,1.37827105224871,103.860154395669,new_building,,,,,False,66 Pollen Crescent,"66 Pollen Crescent, Singapore 806496"
67,POLLEN CRESCENT,806497,NIL,1.37855132410626,103.859874625128,new_building,,,,,False,67 Pollen Crescent,"67 Pollen Crescent, Singapore 806497"
68,POLLEN CRESCENT,806498,NIL,1.37828589535766,103.860207187164,new_building,,,,,False,68 Pollen Crescent,"68 Pollen Crescent, Singapore 806498"
59,POLLEN CRESCENT,806499,NIL,1.37849259707055,103.859665751662,new_building,,,,,False,59 Pollen Crescent,"59 Pollen Crescent, Singapore 806499"
60,POLLEN CRESCENT,806500,NIL,1.37821055780611,103.859964391362,new_building,,,,,False,60 Pollen Crescent,"60 Pollen Crescent, Singapore 806500"
61,POLLEN CRESCENT,806501,NIL,1.37850727048268,103.859717941538,new_building,,,,,False,61 Pollen Crescent,"61 Pollen Crescent, Singapore 806501"
62,POLLEN CRESCENT,806502,NIL,1.37822528349272,103.86001676346,new_building,,,,,False,62 Pollen Crescent,"62 Pollen Crescent, Singapore 806502"
63,POLLEN CRESCENT,806503,NIL,1.37852199863803,103.859770326696,new_building,,,,,False,63 Pollen Crescent,"63 Pollen Crescent, Singapore 806503"
58,POLLEN CRESCENT,806584,NIL,1.37819595803044,103.859912465041,new_building,,,,,False,58 Pollen Crescent,"58 Pollen Crescent, Singapore 806584"
57,POLLEN CRESCENT,806585,NIL,1.37847817548146,103.859614457421,new_building,,,,,False,57 Pollen Crescent,"57 Pollen Crescent, Singapore 806585"
56,POLLEN CRESCENT,806586,NIL,1.37818122987807,103.859860079889,new_building,,,,,False,56 Pollen Crescent,"56 Pollen Crescent, Singapore 806586"
55,POLLEN CRESCENT,806587,NIL,1.37846357679306,103.859562536535,new_building,,,,,False,55 Pollen Crescent,"55 Pollen Crescent, Singapore 806587"
50,POLLEN CRESCENT,806588,NIL,1.3781375361973,103.859704674906,new_building,,,,,False,50 Pollen Crescent,"50 Pollen Crescent, Singapore 806588"
51,POLLEN CRESCENT,806589,NIL,1.37843389081903,103.859456953817,new_building,,,,,False,51 Pollen Crescent,"51 Pollen Crescent, Singapore 806589"
52,POLLEN CRESCENT,806590,NIL,1.37815213488272,103.859756595784,new_building,,,,,False,52 Pollen Crescent,"52 Pollen Crescent, Singapore 806590"
53,POLLEN CRESCENT,806591,NIL,1.37844873366977,103.85950974504,new_building,,,,,False,53 Pollen Crescent,"53 Pollen Crescent, Singapore 806591"
54,POLLEN CRESCENT,806592,NIL,1.37816655646891,103.85980789002,new_building,,,,,False,54 Pollen Crescent,"54 Pollen Crescent, Singapore 806592"
45,POLLEN CRESCENT,806593,NIL,1.37838921854755,103.859298797191,new_building,,,,,False,45 Pollen Crescent,"45 Pollen Crescent, Singapore 806593"
46,POLLEN CRESCENT,806594,NIL,1.37810785022929,103.8595990922,new_building,,,,,False,46 Pollen Crescent,"46 Pollen Crescent, Singapore 806594"
47,POLLEN CRESCENT,806595,NIL,1.37840394424881,103.859351169289,new_building,,,,,False,47 Pollen Crescent,"47 Pollen Crescent, Singapore 806595"
48,POLLEN CRESCENT,806596,NIL,1.37812269307702,103.859651883417,new_building,,,,,False,48 Pollen Crescent,"48 Pollen Crescent, Singapore 806596"
49,POLLEN CRESCENT,806597,NIL,1.3784186910255,103.859403621623,new_building,,,,,False,49 Pollen Crescent,"49 Pollen Crescent, Singapore 806597"
40,POLLEN CRESCENT,806651,NIL,1.3780631779668,103.859440935593,new_building,,,,,False,40 Pollen Crescent,"40 Pollen Crescent, Singapore 806651"
39,POLLEN CRESCENT,806652,NIL,1.37834521716635,103.859142295849,new_building,,,,,False,39 Pollen Crescent,"39 Pollen Crescent, Singapore 806652"
38,POLLEN CRESCENT,806653,NIL,1.37804857817949,103.859389009279,new_building,,,,,False,38 Pollen Crescent,"38 Pollen Crescent, Singapore 806653"
37,POLLEN CRESCENT,806654,NIL,1.37833079556577,103.859091001613,new_building,,,,,False,37 Pollen Crescent,"37 Pollen Crescent, Singapore 806654"
36,POLLEN CRESCENT,806655,NIL,1.3780338500154,103.859336624133,new_building,,,,,False,36 Pollen Crescent,"36 Pollen Crescent, Singapore 806655"
35,POLLEN CRESCENT,806656,NIL,1.37831619686577,103.859039080734,new_building,,,,,False,35 Pollen Crescent,"35 Pollen Crescent, Singapore 806656"
34,POLLEN CRESCENT,806657,NIL,1.37801917659452,103.85928443427,new_building,,,,,False,34 Pollen Crescent,"34 Pollen Crescent, Singapore 806657"
33,POLLEN CRESCENT,806658,NIL,1.37830135373066,103.858986289245,new_building,,,,,False,33 Pollen Crescent,"33 Pollen Crescent, Singapore 806658"
32,POLLEN CRESCENT,806659,NIL,1.3780047549969,103.859233140041,new_building,,,,,False,32 Pollen Crescent,"32 Pollen Crescent, Singapore 806659"
41,POLLEN CRESCENT,806660,NIL,1.37835989059019,103.859194485718,new_building,,,,,False,41 Pollen Crescent,"41 Pollen Crescent, Singapore 806660"
42,POLLEN CRESCENT,806661,NIL,1.37807790366511,103.859493307685,new_building,,,,,False,42 Pollen Crescent,"42 Pollen Crescent, Singapore 806661"
43,POLLEN CRESCENT,806662,NIL,1.37837461875728,103.85924687087,new_building,,,,,False,43 Pollen Crescent,"43 Pollen Crescent, Singapore 806662"
44,POLLEN CRESCENT,806663,NIL,1.37809265043879,103.859545760012,new_building,,,,,False,44 Pollen Crescent,"44 Pollen Crescent, Singapore 806663"
31,POLLEN CRESCENT,806772,NIL,1.37828651086812,103.858933498029,new_building,,,,,False,31 Pollen Crescent,"31 Pollen Crescent, Singapore 806772"
30,POLLEN CRESCENT,806773,NIL,1.37799015629984,103.859181219168,new_building,,,,,False,30 Pollen Crescent,"30 Pollen Crescent, Singapore 806773"
28,POLLEN CRESCENT,806774,NIL,1.37797531316774,103.859128427685,new_building,,,,,False,28 Pollen Crescent,"28 Pollen Crescent, Singapore 806774"
26,POLLEN CRESCENT,806775,NIL,1.37796047030819,103.859075636475,new_building,,,,,False,26 Pollen Crescent,"26 Pollen Crescent, Singapore 806775"
40,POLLEN TERRACE,806776,NIL,1.37880236092294,103.859846840243,new_building,,,,,False,40 Pollen Terrace,"40 Pollen Terrace, Singapore 806776"
1,POLLEN TERRACE,806777,NIL,1.37890734425993,103.858803095626,new_building,,,,,False,1 Pollen Terrace,"1 Pollen Terrace, Singapore 806777"
3,POLLEN TERRACE,806778,NIL,1.3789192800469,103.858859222117,new_building,,,,,False,3 Pollen Terrace,"3 Pollen Terrace, Singapore 806778"
5,POLLEN TERRACE,806779,NIL,1.37893412291079,103.858912013347,new_building,,,,,False,5 Pollen Terrace,"5 Pollen Terrace, Singapore 806779"
7,POLLEN TERRACE,806780,NIL,1.37894896604723,103.85896480485,new_building,,,,,False,7 Pollen Terrace,"7 Pollen Terrace, Singapore 806780"
30,POLLEN TERRACE,806781,NIL,1.37872888711405,103.859585514414,new_building,,,,,False,30 Pollen Terrace,"30 Pollen Terrace, Singapore 806781"
32,POLLEN TERRACE,806782,NIL,1.37874356052785,103.859637704295,new_building,,,,,False,32 Pollen Terrace,"32 Pollen Terrace, Singapore 806782"
34,POLLEN TERRACE,806783,NIL,1.37875828868486,103.859690089458,new_building,,,,,False,34 Pollen Terrace,"34 Pollen Terrace, Singapore 806783"
36,POLLEN TERRACE,806784,NIL,1.37877288846515,103.85974201579,new_building,,,,,False,36 Pollen Terrace,"36 Pollen Terrace, Singapore 806784"
38,POLLEN TERRACE,806785,NIL,1.37878761415637,103.859794387899,new_building,,,,,False,38 Pollen Terrace,"38 Pollen Terrace, Singapore 806785"
28,POLLEN TERRACE,806800,NIL,1.37871446552334,103.859534220168,new_building,,,,,False,28 Pollen Terrace,"28 Pollen Terrace, Singapore 806800"
26,POLLEN TERRACE,806801,NIL,1.37869986683331,103.859482299278,new_building,,,,,False,26 Pollen Terrace,"26 Pollen Terrace, Singapore 806801"
24,POLLEN TERRACE,806802,NIL,1.37868502370836,103.859429507778,new_building,,,,,False,24 Pollen Terrace,"24 Pollen Terrace, Singapore 806802"
14,POLLEN TERRACE,806803,NIL,1.37861090878754,103.859166633585,new_building,,,,,False,14 Pollen Terrace,"14 Pollen Terrace, Singapore 806803"
16,POLLEN TERRACE,806804,NIL,1.37862550857943,103.85921855991,new_building,,,,,False,16 Pollen Terrace,"16 Pollen Terrace, Singapore 806804"
18,POLLEN TERRACE,806805,NIL,1.37864023428239,103.859270932013,new_building,,,,,False,18 Pollen Terrace,"18 Pollen Terrace, Singapore 806805"
20,POLLEN TERRACE,806806,NIL,1.3786549810607,103.859323384351,new_building,,,,,False,20 Pollen Terrace,"20 Pollen Terrace, Singapore 806806"
22,POLLEN TERRACE,806807,NIL,1.37867018085593,103.859376716551,new_building,,,,,False,22 Pollen Terrace,"22 Pollen Terrace, Singapore 806807"
4,POLLEN TERRACE,806808,NIL,1.37853764375266,103.858906051936,new_building,,,,,False,4 Pollen Terrace,"4 Pollen Terrace, Singapore 806808"
6,POLLEN TERRACE,806809,NIL,1.37855248688945,103.85895884343,new_building,,,,,False,6 Pollen Terrace,"6 Pollen Terrace, Singapore 806809"
8,POLLEN TERRACE,806810,NIL,1.3785670855911,103.859010764314,new_building,,,,,False,8 Pollen Terrace,"8 Pollen Terrace, Singapore 806810"
10,POLLEN TERRACE,806811,NIL,1.3785815071933,103.859062058554,new_building,,,,,False,10 Pollen Terrace,"10 Pollen Terrace, Singapore 806811"
12,POLLEN TERRACE,806812,NIL,1.37859618061879,103.859114248428,new_building,,,,,False,12 Pollen Terrace,"12 Pollen Terrace, Singapore 806812"
2,POLLEN TERRACE,806813,NIL,1.37852280088842,103.858853260715,new_building,,,,,False,2 Pollen Terrace,"2 Pollen Terrace, Singapore 806813"
69A,NERAM ROAD,808854,SELETAR HILLS ESTATE,1.38533178698621,103.868179489844,new_building,,,,,False,69A Neram Road,"69A Neram Road, Singapore 808854"
69B,NERAM ROAD,808855,SELETAR HILLS ESTATE,1.38539267734881,103.868187504649,new_building,,,,,False,69B Neram Road,"69B Neram Road, Singapore 808855"
37,MARINE PARADE,449524,CHOA BUNGALOW,1.30257558516761,103.90390892855,name_change,NIL,1.3026236120344,103.903873487916,,False,37 Marine Parade,"37 Marine Parade, Singapore 449524"
18,FARRER PARK ROAD,210018,FARRER PARK FIELDS,1.30964145284649,103.851166603031,name_change,NIL,1.30964145284649,103.851166603031,,True,Farrer Park Fields,"18 Farrer Park Road Farrer Park Fields, Singapore 210018"
1,STARS AVENUE,138507,HOME TEAM SCIENCE AND TECHNOLOGY AGENCY (HTX),1.29590891610673,103.792311644301,name_change,MEDIACORP CAMPUS,1.29555838785737,103.792222006423,,False,1 Stars Avenue,"1 Stars Avenue, Singapore 138507"
50B,GHIM MOH CLOSE,272050,GHIM MOH NATURA,1.30990540281286,103.789998545172,name_change,NIL,1.30990540281286,103.789998545172,,False,50B Ghim Moh Close,"50B Ghim Moh Close, Singapore 272050"
524D,YISHUN STREET 53,764524,VANDA BREEZE @ YISHUN,1.42171209105192,103.850788460024,name_change,NIL,1.42171209105192,103.850788460024,,False,524D Yishun Street 53,"524D Yishun Street 53, Singapore 764524"
527B,YISHUN STREET 53,762527,ARANDA BREEZE @ YISHUN,1.42375220583707,103.853266697579,name_change,NIL,1.42375220583707,103.853266697579,,False,527B Yishun Street 53,"527B Yishun Street 53, Singapore 762527"
100,BRIGHT HILL DRIVE,579646,PRO-TEACH SCHOOLCARE (AI TONG),1.36058343005814,103.83302033725,name_change,AI TONG SCHOOL,1.3605834338904,103.833020333986,,True,Pro-teach Schoolcare (ai Tong),"100 Bright Hill Drive Pro-teach Schoolcare (ai Tong), Singapore 579646"
20,WOOLLERTON DRIVE,257564,WOOLLERTON PARK,1.31605594743493,103.809089642925,name_change,NIL,1.3160079420537,103.809032121882,,True,Woollerton Park,"20 Woollerton Drive Woollerton Park, Singapore 257564"
52A,GHIM MOH CLOSE,271052,GHIM MOH NATURA,1.30897179808792,103.790674903663,name_change,NIL,1.30897179808792,103.790674903663,,False,52A Ghim Moh Close,"52A Ghim Moh Close, Singapore 271052"
81,TAMPINES STREET 62,529448,TENET,1.36887931708119,103.941980406333,name_change,TENET (U/C),1.36887931708119,103.941980406333,,False,81 Tampines Street 62,"81 Tampines Street 62, Singapore 529448"
412,SAUJANA ROAD,670412,PCF SPARKLETOTS PRESCHOOL @ BUKIT PANJANG 412 (CC),1.38289761651831,103.768275128592,name_change,NIL,1.38289762281394,103.768275120432,,True,Pcf Sparkletots Preschool @ Bukit Panjang 412 (cc),"412 Saujana Road Pcf Sparkletots Preschool @ Bukit Panjang 412 (cc), Singapore 670412"
65,TENGAH GARDEN WALK,699893,COPEN GRAND,1.36192301424331,103.730200840655,name_change,COPEN GRAND (U/C),1.36192301424331,103.730200840655,,True,Copen Grand,"65 Tengah Garden Walk Copen Grand, Singapore 699893"
34,SIN MING LANE,573955,RED SCHOOLHOUSE PTE LTD,1.36012941316953,103.833738087631,name_change,MIDVIEW CITY,1.36013479804725,103.83370753933,,True,Red Schoolhouse Pte Ltd,"34 Sin Ming Lane Red Schoolhouse Pte Ltd, Singapore 573955"
27A,JURONG PORT ROAD,619101,JURONG INDUSTRIAL ESTATE (BLK 1),1.31614521980581,103.720591653263,name_change,JURONG INDUSTRIAL ESTATE,1.31568941891919,103.720033316124,,True,Jurong Industrial Estate (blk 1),"27A Jurong Port Road Jurong Industrial Estate (blk 1), Singapore 619101"
53A,GHIM MOH LINK,271053,ULU PANDAN GLADES,1.31049306848932,103.783505715028,name_change,NIL,1.31049306848932,103.783505715028,,False,53A Ghim Moh Link,"53A Ghim Moh Link, Singapore 271053"
151,BENCOOLEN STREET,189656,NANYANG ACADEMY OF FINE ARTS (CAMPUS 3),1.30128402109438,103.851951940692,name_change,LEE FOUNDATION THEATRE,1.30134244089363,103.851991217081,,True,Nanyang Academy of Fine Arts (campus 3),"151 Bencoolen Street Nanyang Academy of Fine Arts (campus 3), Singapore 189656"
886C,WOODLANDS DRIVE 50,733886,TREEGROVE@WOODLANDS,1.43781872979632,103.794144768156,name_change,SWEETLANDS CHILDCARE WOODLANDS 886C PTE. LTD.,1.43773146039956,103.794135764157,,False,886C Woodlands Drive 50,"886C Woodlands Drive 50, Singapore 733886"
11,BROADRICK ROAD,439476,MFC KINDERGARTEN (BROADRICK ROAD),1.29979211214306,103.890672255582,name_change,NIL,1.29978606556682,103.890676249344,,True,Mfc Kindergarten (broadrick Road),"11 Broadrick Road Mfc Kindergarten (broadrick Road), Singapore 439476"
194,WOODLANDS CENTRE ROAD,730194,MARSILING RIDGE,1.43541449197441,103.773057763485,name_change,NIL,1.43541449197441,103.773057763485,,True,Marsiling Ridge,"194 Woodlands Centre Road Marsiling Ridge, Singapore 730194"
516C,MILTONIA CLOSE,763516,MILTONIA BREEZE @ YISHUN,1.41893271775295,103.849254615958,name_change,NIL,1.41893271775295,103.849254615958,,False,516C Miltonia Close,"516C Miltonia Close, Singapore 763516"
406B,JURONG WEST STREET 42,642406,JURONG ARCADIA,1.35436169953039,103.724549192298,name_change,NIL,1.35436169953039,103.724549192298,,False,406B Jurong West Street 42,"406B Jurong West Street 42, Singapore 642406"
18C,FARRER PARK ROAD,213018,FARRER PARK FIELDS,1.31024838394802,103.851916620299,name_change,NIL,1.31024838394802,103.851916620299,,True,Farrer Park Fields,"18C Farrer Park Road Farrer Park Fields, Singapore 213018"
246,BISHAN STREET 22,570246,HDB PUBLIC SHELTERS,1.36066100742125,103.843366622934,name_change,NIL,1.36067416170778,103.843353629778,,False,246 Bishan Street 22,"246 Bishan Street 22, Singapore 570246"
12,KEE SUN AVENUE,457037,MODERN MONTESSORI KINDERGARTEN,1.31141604877566,103.929290143671,name_change,NIL,1.31141604111144,103.929290136327,,True,Modern Montessori Kindergarten,"12 Kee Sun Avenue Modern Montessori Kindergarten, Singapore 457037"
2,ARCHITECTURE DRIVE,117565,NATIONAL UNIVERSITY OF SINGAPORE (SDE2),1.29739542983749,103.771122173375,name_change,NATIONAL UNIVERSITY OF SINGAPORE,1.29745660325612,103.770918476734,,True,National University of Singapore (sde2),"2 Architecture Drive National University of Singapore (sde2), Singapore 117565"
84,SELETAR NORTH LINK,797615,NIL,1.4242714099209,103.889735912434,location_change,NIL,1.42155562012161,103.894478622843,607.5655206769762,False,84 Seletar North Link,"84 Seletar North Link, Singapore 797615"
22,COLLEGE AVENUE WEST,138530,NUS COLLEGE,1.30756333329947,103.77262245701,name_change,YALE-NUS COLLEGE CAMPUS,1.30756333329947,103.77262245701,,True,NUS College,"22 College Avenue West NUS College, Singapore 138530"
5,CHANDER ROAD,219528,SIDDH PEETH SHREE LAKSHMINARAYAN TEMPLE,1.30775967850112,103.850915055091,name_change,NIL,1.30774014690879,103.850826426805,,True,Siddh Peeth Shree Lakshminarayan Temple,"5 Chander Road Siddh Peeth Shree Lakshminarayan Temple, Singapore 219528"
529A,YISHUN STREET 53,761529,ARANDA BREEZE @ YISHUN,1.42432273945436,103.853145277598,name_change,NIL,1.42432273945436,103.853145277598,,False,529A Yishun Street 53,"529A Yishun Street 53, Singapore 761529"
16,WINSTEDT ROAD,227988,EPWORTH STUDENT CARE (ANGLO-CHINESE SCHOOL JUNIOR),1.30932252730174,103.841552127373,name_change,ANGLO-CHINESE SCHOOL (JUNIOR),1.30935041274966,103.840950265464,,True,Epworth Student Care (anglo-chinese School Junior),"16 Winstedt Road Epworth Student Care (anglo-chinese School Junior), Singapore 227988"
80,RAFFLES PLACE,48624,UOB PLAZA,1.28540656780796,103.850567541206,name_change,MASJID MOULANA MD ALI,1.28547360879559,103.850332786212,,True,Uob Plaza,"80 Raffles Place Uob Plaza, Singapore 48624"
164,ANG MO KIO AVENUE 8,569822,NANYANG POLYTECHNIC (BLK N),1.3780712040726,103.849986822329,name_change,NANYANG POLYTECHNIC,1.37781903081584,103.848423445675,,True,Nanyang Polytechnic (blk N),"164 Ang Mo Kio Avenue 8 Nanyang Polytechnic (blk N), Singapore 569822"
18,PIONEER ROAD,628498,NIL,1.31196599484918,103.686973622172,location_change,NIL,1.30776649760434,103.687179207763,467.5217164920828,False,18 Pioneer Road,"18 Pioneer Road, Singapore 628498"
404A,JURONG WEST STREET 42,641404,JURONG ARCADIA,1.35408471473791,103.72368130198,name_change,NIL,1.35408471473791,103.72368130198,,False,404A Jurong West Street 42,"404A Jurong West Street 42, Singapore 641404"
501B,WELLINGTON CIRCLE,752501,MONTREAL SPRING,1.45218571400211,103.82136988326,name_change,GLORY JOY CHILD DEVELOPMENT CENTRE,1.45218571290718,103.821369887884,,False,501B Wellington Circle,"501B Wellington Circle, Singapore 752501"
590,WOODLANDS DRIVE 17,730590,WOODLANDS SOUTH PLAINS,1.42706342071295,103.795954395848,name_change,NIL,1.42706342071295,103.795954395848,,False,590 Woodlands Drive 17,"590 Woodlands Drive 17, Singapore 730590"
59,TENGAH GARDEN WALK,699913,COPEN GRAND,1.36150164949926,103.730169909399,name_change,COPEN GRAND (U/C),1.36150164949926,103.730169909399,,True,Copen Grand,"59 Tengah Garden Walk Copen Grand, Singapore 699913"
11,JALAN TAN TOCK SENG,308433,TRAVELLERS' HEALTH & VACCINATION CENTRE,1.32122164173383,103.845997101992,name_and_location_change,NIL,1.3194999277015,103.849900554786,474.2845252499234,True,Travellers' Health & Vaccination Centre,"11 Jalan Tan Tock Seng Travellers' Health & Vaccination Centre, Singapore 308433"
516B,MILTONIA CLOSE,762516,MILTONIA BREEZE @ YISHUN,1.41954282954133,103.849581475992,name_change,NIL,1.41954282954133,103.849581475992,,False,516B Miltonia Close,"516B Miltonia Close, Singapore 762516"
476A,BUKIT BATOK WEST AVENUE 5,651476,WEST GLADES @ BUKIT BATOK,1.35736141009041,103.745399703544,name_change,NIL,1.35736141009041,103.745399703544,,False,476A Bukit Batok West Avenue 5,"476A Bukit Batok West Avenue 5, Singapore 651476"
129,SERANGOON NORTH AVENUE 1,550129,SERANGOON NORTH VISTA,1.36517363038702,103.872747377491,name_change,NIL,1.36517363038702,103.872747377491,,False,129 Serangoon North Avenue 1,"129 Serangoon North Avenue 1, Singapore 550129"
173,YISHUN AVENUE 7,760173,KIDZ MEADOW CHILDCARE AND DEVELOPMENT CENTRE,1.43705724393546,103.831120696919,name_change,NIL,1.43706628176725,103.831120689838,,True,Kidz Meadow Childcare and Development Centre,"173 Yishun Avenue 7 Kidz Meadow Childcare and Development Centre, Singapore 760173"
535,UPPER CHANGI ROAD,486975,ZION PRESBYTERIAN CHURCH,1.33615958899646,103.954035885246,name_change,NIL,1.33647490036584,103.954147470688,,True,Zion Presbyterian Church,"535 Upper Changi Road Zion Presbyterian Church, Singapore 486975"
81,KIM KEAT ROAD,328836,SINGAPORE DENTAL COUNCIL (SDC),1.32645447144908,103.854428813685,name_change,NKF CENTRE,1.32648059531275,103.854441721262,,True,Singapore Dental Council (sdc),"81 Kim Keat Road Singapore Dental Council (sdc), Singapore 328836"
126A,JALAN RAJAH,321126,RAJAH SUMMIT,1.32832894790916,103.852314037132,name_change,NIL,1.32832894790916,103.852314037132,,False,126A Jalan Rajah,"126A Jalan Rajah, Singapore 321126"
101,WOODLANDS STREET 13,730101,PCF SPARKLETOTS PRESCHOOL @ WOODGROVE 101 (CC),1.43598159724925,103.781929846478,name_change,NIL,1.43598268540185,103.781932747463,,True,Pcf Sparkletots Preschool @ Woodgrove 101 (cc),"101 Woodlands Street 13 Pcf Sparkletots Preschool @ Woodgrove 101 (cc), Singapore 730101"
141,SERANGOON NORTH AVENUE 2,550141,PCF SPARKLETOTS PRESCHOOL @ SERANGOON 141 (CC),1.36859420920975,103.874523249204,name_change,NIL,1.36859421304209,103.874523243764,,True,Pcf Sparkletots Preschool @ Serangoon 141 (cc),"141 Serangoon North Avenue 2 Pcf Sparkletots Preschool @ Serangoon 141 (cc), Singapore 550141"
1,WOODLANDS ROAD,677899,NEW LIFE COMMUNITY SERVICES,1.38052136831842,103.760059425997,name_change,JUNCTION 10,1.38033681049385,103.760167883439,,True,New Life Community Services,"1 Woodlands Road New Life Community Services, Singapore 677899"
10,BISHAN STREET 21,574013,RAFFLES INSTITUTION (BLK B),1.3466262961274,103.842995850898,name_change,RAFFLES INSTITUTION (BLK A),1.34632503952747,103.843168636926,,False,10 Bishan Street 21,"10 Bishan Street 21, Singapore 574013"
328B,TENGAH PARK AVENUE,692328,PARC MEADOW @ TENGAH,1.3667778999161,103.735128814983,name_change,PARK MEADOW @ TENGAH,1.3667778999161,103.735128814983,,True,Parc Meadow @ Tengah,"328B Tengah Park Avenue Parc Meadow @ Tengah, Singapore 692328"
9,JALAN NOVENA SELATAN,308564,ENG AUN PARK,1.32261702011799,103.84355560295,name_change,NIL,1.32259537897008,103.843644337336,,True,Eng Aun Park,"9 Jalan Novena Selatan Eng Aun Park, Singapore 308564"
